2213,495.135,320.097,723.032,391.115,305.976,854.281,992.234,547.995,439.583,229.985,560.147,184.398,551.432,608.34,202.799,400.058,628.142,245.425,,p
2214,239.79,233.794,335.925,723.024,281.736,361.169,283.169,224.209,474.052,308.223,410.378,443.255,307.49,409.706,393.246,425.187,476.94,461.138,,n
2215,311.082,702.687,437.212,353.416,203.48,193.087,677.972,674.39,364.093,357.632,564.324,207.284,421.508,674.802,939.733,809.079,489.526,388.989,,p
2216,563.006,305.32,667.591,782.727,256.916,416.966,369.828,317.46,372.949,426.385,467.467,242.127,687.506,538.718,212.614,295.003,128.14,353.671,,n
2217,345.323,268.92,454.961,291.967,280.153,862.031,807.317,390.753,286.043,678.421,615.751,619.656,206.989,311.845,556.669,963.867,334.606,324.297,,p
2218,866.364,258.528,430.901,192.761,379.015,486.819,25.21,423.372,472.316,750.152,181.333,320.072,277.848,495.746,402.214,705.547,271.949,721.831,,n
2219,530.377,182.533,306.374,463.671,524.644,710.354,335.563,698.747,113.74,740.837,602.083,103.802,407.209,594.425,493.775,514.908,561.427,250.267,,p
2220,471.513,451.605,316.745,179.849,365.377,389.151,725.284,998.583,404.591,303.459,287.404,10.77,338.171,328.684,242.34,436.393,334.616,345.353,,p
2221,301.182,246.038,277.947,286.982,263.465,211.58,403.396,482.31,395.804,303.381,512.803,645.435,222.271,294.309,286.36,432.705,243.187,329.609,,p
2222,433.904,266.418,278.118,307.794,209.895,311.301,254.878,298.255,450.541,529.34,94.81,831.747,562.741,363.196,371.507,250.09,442.662,346.421,,p
2223,348.729,570.28,320.237,328.267,180.95,531.682,437.685,711.199,361.462,271.643,416.76,189.256,334.78,418.975,196.475,243.468,245.912,442.786,,p
2224,365.393,487.518,322.619,316.868,178.69,537.901,454.56,684.042,348.051,264.47,403.569,186.731,305.88,425.447,194.279,238.482,252.323,406.787,,p
2225,363.164,587.933,320.141,318.331,152.61,533.604,441.025,708.515,352.601,263.067,389.286,184.608,284.394,425.375,193.184,237.627,250.824,424.427,,p
2226,863.401,290.613,190.399,384.004,218.625,242.667,865.857,461.285,214.332,771.543,406.265,647.313,105.956,375.696,349.537,600.93,357.803,267.889,,p
2227,360.276,388.235,843.941,243.031,323.212,254.379,173.23,230.197,296.29,324.674,718.643,19.33,343.942,312.728,678.477,416.775,330.955,292.815,,n
2228,575.967,221.288,316.343,198.753,539.858,565.726,736.939,393.921,314.93,491.76,438.057,505.429,132.644,316.994,661.581,351.397,212.663,356.208,,p
2229,276.208,252.723,336.371,290.361,246.104,401.914,525.991,298.92,329.698,359.754,599.89,354.586,298.461,355.765,411.945,482.638,348.683,338.209,,p
2230,57.36,435.463,271.362,257.68,315.365,645.561,738.128,389.72,272.621,266.089,373.027,519.54,363.979,653.658,315.068,251.346,245.826,246.166,,p
2231,304.953,201.406,331.288,395.77,236.516,244.233,779.532,359.564,425.169,254.601,454.026,406.444,305.924,447.675,194.59,654.19,369.25,418.507,,p
2232,408.365,401.524,316.313,87.45,286.333,259.541,328.063,351.704,422.166,171.607,248.021,323.465,266.883,335.755,238.41,349.222,575.888,859.311,,p
2233,82.19,195.325,328.492,507.782,200.774,479.631,786.466,379.615,345.056,251.807,595.244,480.577,336.082,278.229,408.151,211.362,490.359,180.864,,p
2234,271.446,415.542,519.363,370.603,195.074,302.016,541.125,57.92,319.699,417.071,791.815,203.138,490.609,331.623,475.049,92.51,235.217,232.13,,p
2235,350.844,168.274,225.155,420.836,88.823,268.535,828.898,328.815,731.421,659.035,946.455,213.949,429.095,477.177,439.038,377.166,573.214,468.663,,p
2236,373.767,378.497,8.26,306.097,124.649,356.856,288.848,478.772,294.666,304.069,915.587,251.916,478.297,297.817,307.322,216.884,439.523,323.017,,p
2237,473.031,232.579,243.286,231.428,222.341,182.744,237.277,232.533,567.456,807.213,389.389,644.141,467.245,348.338,913.933,791.761,567.518,425.732,,p
2238,388.513,561.715,602.588,693.518,240.804,752.034,511.891,342.276,342.627,368.496,544.598,99.55,5.97,521.712,338.584,136.063,489.532,191.407,,p
2239,260.893,276.961,511.626,470.68,996.221,571.035,408.239,228.644,379.434,476.446,184.066,243.48,766.703,333.577,98.985,121.242,469.189,641.296,,n
2240,395.104,292.923,387.968,269.215,386.764,309.048,117.99,325.383,322.109,208.182,452.131,412.367,227.496,399.916,561.581,617.845,246.121,157.496,,p
2241,246.108,242.47,294.955,101.956,749.125,592.359,341.024,244.863,281.091,44.44,448.892,293.635,152.436,381.516,310.124,297.187,215.718,488.272,,n
2242,308.516,653.321,295.795,519.112,98.706,226.516,620.741,505.833,177.318,317.799,821.935,184.216,822.23,258.944,444.464,157.315,554.994,114.899,,p
2243,665.799,291.77,528.138,331.263,271.771,300.341,314.88,319.938,321.824,534.714,953.674,144.715,872.918,448.45,332.995,135.732,377.701,281.039,,p
2244,525.609,479.889,293.136,317.754,404.631,319.643,350.194,689.572,355.659,297.723,85.75,100.801,504.698,428.348,300.074,158.816,152.52,288.434,,p
2245,672.14,403.731,861.819,172.921,514.615,284.412,209.595,529.609,304.609,261.815,830.455,104.072,159.696,189.644,279.378,559.372,302.161,588.363,,n
2246,446.623,230.72,545.328,298.588,321.294,248.849,382.789,353.491,260.549,194.297,410.304,260.892,553.691,357.879,164.599,288.459,293.48,449.559,,p
2247,257.102,291.06,368.868,293.203,105.556,309.877,292.708,643.296,143.237,292.795,223.594,940.246,330.775,326.339,586.858,260.919,427.88,272.231,,p
2248,256.662,254.404,270.689,260.127,268.733,233.73,597.255,474.875,405.891,255.785,371.297,522.346,289.732,356.882,261.97,457.972,297.145,363.192,,p
2249,907.516,276.48,429.83,243.301,447.373,521.84,637.13,349.664,209.691,569.389,288.782,308.669,29.206,831.842,673.031,270.098,163.83,371.731,,n
2250,144.177,214.733,119.391,29.41,307.063,203.792,461.614,134.23,425.293,135.543,298.603,381.056,487.658,352.163,373.659,388.453,553.787,808.331,,p
2251,487.096,69.28,394.63,565.844,118.266,208.087,302.836,212.929,264.564,269.355,360.469,155.023,592.843,395.064,467.874,119.483,319.609,144.289,,p
2252,308.319,725.025,24.29,274.881,518.161,515.042,493.072,340.506,171.11,257.776,332.008,112.636,404.006,273.745,308.111,93.219,221.663,167.465,,n
2253,404.414,252.532,641.478,573.06,162.725,245.497,174.593,182.092,437.984,256.036,687.992,96.899,836.598,498.225,224.328,137.208,735.843,250.023,,p
2254,837.97,283.842,592.143,793.228,261.108,381.058,316.101,191.756,177.641,153.396,247.573,318.406,294.383,267.043,148.326,167.305,451.084,194.476,,n
2255,196.92,234.031,346.167,379.868,71.54,514.789,410.871,320.61,493.254,350.357,550.553,48.269,619.24,413.731,183.966,51.929,357.984,264.845,,p
2256,231.228,475.74,568.067,471.19,97.811,749.686,448.206,675.887,417.103,154.881,648.561,66.368,407.397,476.166,810.507,129.924,624.173,311.266,,p
2257,206.612,129.653,386.169,362.738,66.13,423.052,632.187,701.799,503.37,224.648,592.254,82.03,553.302,449.548,320.115,434.638,363.706,962.86,,p
2258,182.328,333.949,586.901,248.567,463.473,335.159,236.434,543.166,210.903,156.796,137.94,192.121,253.924,444.514,528.555,389.098,217.429,266.07,,n
2259,350.887,188.409,196.659,144.178,268.241,359.944,681.449,834.105,227.892,302.993,245.353,364.558,144.931,437.615,0.54,459.031,226.872,274.486,,p
2260,449.326,303.262,219.311,299.115,247.469,245.332,267.444,293.343,264.996,369.855,610.708,213.43,338.413,280.305,206.889,160.842,218.601,376.164,,p
2261,280.035,330.304,375.047,494.054,371.673,308.874,117.932,251.635,358.67,158.855,87.32,61.118,594.508,280.228,331.24,114.757,237.719,199.052,,p
2262,730.196,418.019,235.501,107.817,360.274,252.82,569.345,492.73,185.048,500.575,323.468,13.05,167.272,214.755,346.771,155.121,106.495,152.323,,n
2263,326.069,193.982,151.997,666.828,230.398,268.362,317.202,300.797,158.206,352.735,214.418,264.601,136.202,212.601,159.484,338.259,111.29,191.521,,n
2264,290.208,121.957,217.798,154.303,472.382,194.306,420.198,350.916,211.206,283.969,295.976,155.51,192.134,222.007,356.941,416.671,204.788,192.998,,n
2265,235.433,557.508,57.16,201.724,139.519,236.473,325.449,175.472,155.72,265.082,330.768,148.208,201.621,331.132,133.677,564.699,275.762,214.342,,p
2266,284.039,136.433,205.21,198.168,251.426,10.82,792.543,420.432,161.819,217.762,324.525,209.714,181.526,230.321,284.168,175.897,205.921,231.37,,p
2267,429.369,136.227,149.85,138.551,209.744,235.589,184.729,162.51,221.933,135.266,286.13,286.665,235.488,194.803,204.043,278.767,270.449,241.516,,n
2268,152.216,193.405,200.828,200.566,422.202,942.694,356.615,900.25,306.546,293.206,471.324,86.286,271.324,310.661,109.273,210.879,283.422,384.742,,p
2269,276.998,463.863,322.356,88.023,439.638,418.015,618.351,313.558,105.366,566.977,108.265,543.406,71.968,249.018,442.46,179.737,76.864,106.971,,p
2270,295.769,103.55,374.323,293.688,104.449,218.22,187.637,223.832,183.799,327.425,538.491,446.199,521.627,347.609,182.85,141.076,188.424,73.51,,p
2271,317.628,380.879,835.58,132.899,111.205,409.572,120.521,156.15,144.433,175.972,423.087,194.077,338.298,281.11,145.347,101.928,233.835,195.251,,n
2272,243.243,872.897,289.299,207.181,199.89,318.973,324.84,242.767,174.368,188.479,600.815,857.282,279.746,268.692,551.259,71.063,87.859,113.106,,n
2273,225.452,508.148,669.81,308.135,125.494,316.493,946.314,226.534,395.224,158.462,709.97,36.213,284.469,273.732,286.06,97.864,421.611,369.831,,p
2274,260.691,318.695,237.302,313.877,253.87,157.532,203.72,239.016,317.43,300.181,190.957,266.516,388.014,300.554,243.623,242.904,279.858,380.882,,p
2275,457.696,200.863,159.684,161.395,409.141,235.236,150.658,230.701,763.663,280.752,119.782,283.839,455.089,304.132,146.477,802.091,215.733,811.949,,p
2276,457.696,200.863,159.684,161.395,409.141,235.236,150.658,230.701,763.663,280.752,119.782,283.839,455.089,304.132,146.477,802.091,215.733,811.949,,p
2277,222.75,652.041,873.961,202.344,698.366,214.376,63.286,219.752,457.677,119.732,309.81,228.442,522.002,368.306,134.081,53.288,323.124,78.257,,n
2278,302.748,175.77,462.858,369.775,228.285,281.83,265.295,230.066,282.214,280.621,291.204,97.148,457.753,455.563,190.807,154.971,260.854,218.248,,n
2279,243.243,872.897,289.299,207.181,199.89,318.973,324.84,242.767,174.368,188.479,600.815,857.282,279.746,268.692,551.259,71.063,87.859,113.106,,n
2280,243.243,872.897,289.299,207.181,199.89,318.973,324.84,242.767,174.368,188.479,600.815,857.282,279.746,268.692,551.259,71.063,87.859,113.106,,n
2281,244.712,205.451,148.477,126.584,146.578,157.51,375.338,329.619,170.859,265.378,202.336,269.166,236.997,193.566,166.929,180.08,130.343,181.936,,p
2282,116.638,41.159,169.512,106.13,489.788,282.985,391.469,995.12,239.748,445.213,432.59,23.564,136.915,235.352,222.556,25.174,89.102,179.101,,p
2283,301.713,195.261,183.574,36.09,384.448,213.261,800.279,618.563,102.036,236.129,77.227,688.312,69.293,223.236,194.466,128.058,30.756,40.556,,p
2284,558.044,150.491,181.721,67.186,69.65,511.857,82.306,204.287,185.848,248.691,320.412,128.763,155.364,166.315,201.502,89.565,177.62,197.069,,n
2285,490.051,458.961,613.393,28.731,513.475,568.77,585.18,271.086,133.355,701.576,113.724,555.415,86.716,339.722,317.98,231.84,41.934,18.617,,p
2286,221.806,90.36,345.276,176.502,78.126,149.371,210.504,90.202,166.221,135.301,109.03,109.741,244.777,340.899,83.754,24.144,127.09,91.15,,n
2287,306.91,187.402,224.427,131.012,122.491,211.269,327.914,229.516,185.032,228.621,156.172,146.01,139.728,186.098,191.804,498.662,184.542,166.799,,p
2288,208.518,154.875,144.173,103.957,91.531,172.883,42.443,44.641,615.171,275.953,559.676,285.251,939.649,238.395,170.37,117.076,294.332,97.982,,p
2289,255.555,526.072,180.286,171.011,433.184,213.789,273.471,475.488,140.168,205.382,59.97,83.564,141.937,269.24,306.481,212.55,55.418,187.025,,n
2290,186.319,752.428,655.32,228.206,259.599,101.101,149.417,70.056,114.053,132.613,738.995,291.867,266.654,181.111,573.021,134.432,38.608,144.787,,n
2291,272.231,261.108,215.676,478.663,77.123,152.469,143.885,176.178,304.26,619.116,993.078,101.319,366.188,329.107,319.182,507.872,114.414,300.481,,p
2292,462.665,237.877,170.676,48.776,456.338,530.953,739.25,321.99,97.834,543.43,76.074,382.858,43.349,448.278,324.863,242.142,54.595,46.104,,p
2293,85.604,321.69,900.152,125.478,135.696,748.477,302.836,220.386,149.087,107.648,267.852,47.546,182.588,176.499,57.065,96.132,214.625,334.738,,n
2294,455.103,254.522,169.784,230.816,22.67,316.733,247.711,323.262,186.631,178.918,677.432,99.306,298.38,284.973,199.078,108.163,153.534,266.656,,p
2295,94.678,113.228,195.941,834.447,66.067,381.743,306.419,150.76,283.415,201.251,93.194,60.524,44.746,498.294,289.341,106.548,750.579,177.975,,n
2296,118.539,148.643,234.179,860.65,75.366,403.835,329.67,182.183,291.421,236.076,119.376,121.976,91.734,506.371,309.721,121.911,787.033,192.08,,n
2297,113.92,158.675,220.739,161.423,250.571,400.813,239.41,85.866,243.541,131.997,252.114,317.046,152.115,164.583,119.048,141.679,193.974,296.787,,p
2298,188.692,121.218,168.033,603.185,205.275,173.493,248.147,295.617,128.931,169.591,117.472,62.803,55.309,92.849,185.16,67.16,849.988,158.508,,p
2299,359.866,123.273,531.736,55.23,409.037,439.15,523.854,460.198,119.337,68.162,194.248,357.795,120.443,159.259,325.005,247.913,759.011,55.452,,p
2300,203.588,130.088,175.803,104.134,368.873,176.536,160.995,332.157,163.076,154.508,375.982,149.68,201.861,141.11,148.682,209.539,206.238,156.41,,p
2301,987.494,84.296,83.919,74.086,527.739,39.527,73.446,37.214,92.29,54.326,68.847,45.043,207.569,58.98,77.125,33.74,90.149,64.059,,n
2302,120.622,566.785,156.283,173.33,300.944,127.052,135.444,95.432,80.481,34.977,106.254,38.418,223.296,243.317,96.09,49.502,112.002,51.298,,n
2303,202.625,974.154,419.897,357.163,50.149,101.694,137.536,70.764,99.272,92.238,100.708,91.632,200.762,389.694,108.36,18.643,78.641,33.294,,n
2304,101.739,247.573,162.61,16.905,920.067,653.005,289.638,206.129,120.906,204.229,85.94,361.12,34.857,120.152,113.655,164.439,31.249,88.092,,n
2305,40.626,46.382,59.805,947.318,55.67,203.892,545.052,63.577,38.366,48.309,48.539,22.005,41.943,34.427,29.191,46.334,174.069,47.865,,n
2306,119.306,67.927,29.321,45.551,39.388,33.42,54.061,40.2,444.836,144.586,281.777,198.734,86.922,45.552,60.918,928.562,490.131,27.875,,p
2307,43.977,67.638,18.23,20.559,116.631,26.106,14.935,54.85,11.833,20.01,12.796,61.869,85.564,158.759,13.985,11.351,85.733,23.208,,p
2308,87.063,84.06,75.804,63.755,39.993,50.077,144.965,101.724,93.953,55.993,118.611,227.651,83.475,104.709,97.24,163.982,124.009,147.61,,p
2309,39.685,581.887,141.267,172.944,86.278,276.96,735.077,26.184,45.711,29.326,132.51,59.431,204.228,162.645,203.809,273.373,439.699,94.84,,p
2310,197.144,102.702,323.068,180.659,56.627,118.547,125.63,51.657,530.763,171.88,89.723,41.246,979.456,299.172,91.999,39.554,234.053,85.284,,p
2311,60.16,39.13,32.856,59.912,19.433,10.377,41.428,84.413,725.12,112.073,273.151,518.969,175.313,118.616,686.167,479.054,77.016,125.676,,p
2312,36.919,140.207,64.53,133.028,87.238,222.229,164.601,207.962,129.243,53.91,66.246,66.029,142.082,120.547,192.085,35.593,103.342,113.822,,p
2313,170.473,279.817,912.58,172.996,707.061,46.587,90.12,100.047,127.381,88.778,223.223,37.954,384.125,174.915,119.186,68.65,187.221,63.756,,n
2314,351.489,94.796,86.765,56.589,57.335,649.103,545.912,25.287,322.727,671.979,49.303,20.556,12.541,112.333,30.81,13.527,311.453,323.06,,p
2315,100.416,88.709,50.698,29.06,35.945,213.133,65.527,31.657,931.039,40.036,71.409,101.76,652.107,68.09,66.496,67.001,106.188,80.554,,p
2316,89.059,121.037,73.38,86.925,98.852,193.896,283.553,119.614,85.886,79.681,162.374,29.258,178.467,112.942,115.922,29.842,114.361,72.438,,p
2317,25.103,27.713,33.449,48.453,22.172,66.964,69.559,26.142,11.469,53.92,28.842,34.869,30.366,56.797,54.014,50.001,32.854,29.602,,p
2318,118.015,13.907,40.234,41.797,39.957,58.036,10.176,167.202,27.724,30.033,14.166,81.677,48.281,45.543,47.41,26.993,21.102,42.513,,p
2319,20.965,25.023,28.072,20.53,21.147,28.141,26.839,40.584,18.277,15.369,22.233,35.413,27.902,27.442,49.306,23.968,11.127,13.513,,p
2320,20.965,25.023,28.072,20.53,21.147,28.141,26.839,40.584,18.277,15.369,22.233,35.413,27.902,27.442,49.306,23.968,11.127,13.513,,p
2321,842.63,59.76,103.49,655.212,163.83,536.36,719.63,800.741,15.09,948.789,102.45,28.17,843.769,951.142,581.176,877.019,778.289,27.18,,p
2322,304.88,919.52,845.365,829.619,560.932,931.923,911.463,10.55,158.66,118.56,972.389,510.91,2.06,807.168,856.839,138.87,990.555,862.004,,p
2323,396.23,78.77,293.58,2.72,20.24,342.87,224.92,913.479,304.56,999.774,540.18,895.434,992.896,78.47,639.111,165.72,897.633,824.223,,p
2324,103.05,363.08,403.19,915.081,789.287,887.328,180.42,8.59,436.62,845.471,107.89,875.755,173.71,183.48,709.125,726.616,224.49,971.085,,p
2325,662.522,55.23,910.152,447.28,843.39,153.43,552.331,900.829,883.593,902.645,729.375,857.796,908.527,861.582,920.374,917.273,137.67,415.09,,p
2326,985.263,970.675,902.624,813.793,55.96,974.045,438.87,500.506,675.459,857.668,949.494,620.994,888.803,979.598,572.406,651.234,929.251,709.696,,n
2327,83.95,237.16,667.36,419.22,254.22,917.346,225.26,174.05,405.49,37.06,323.51,335.71,119.88,407.85,716.79,522.91,241.68,447.25,,p
2328,939.179,713.337,830.247,864.452,920.01,862.33,973.967,70.78,286.28,992.613,344.45,300.37,820.048,793.682,170.91,138.79,950.84,863.042,,p
2329,382.97,82.91,23.11,391.65,450.77,127.09,686.674,132.11,405.13,556.57,820.479,19.77,340.51,56.41,107.12,113.57,358.67,240.22,,p
2330,714.282,186.02,754.46,284.94,149.96,806.433,838.672,832.187,705.748,661.253,18.24,677.526,733.281,976.066,849.153,838.239,13.11,661.819,,p
2331,743.206,190.86,292.67,880.856,537.108,816.707,367.93,702.836,250.65,31.83,966.25,908.407,38.22,38.47,757.708,198.07,31.32,166.05,,p
2332,732.876,343.95,962.134,821.401,462.481,165.49,903.205,98.55,963.376,998.881,98.85,777.363,105.65,763.168,605.238,760.153,898.437,574.84,,p
2333,902.023,957.432,861.026,973.26,323.43,551.58,712.746,838.137,88.19,951.657,691.019,736.861,215.79,786.176,780.467,578.288,695.97,997.555,,p
2334,33.91,952.284,860.393,606.764,380.44,129.95,244.79,310.18,464.94,802.078,41.82,53.13,28.58,803.339,889.008,818.702,927.361,987.125,,p
2335,16.03,825.103,939.458,7.99,656.147,243.46,233.11,85.11,178.42,590.78,219.12,389.99,829.557,309.72,168.88,11.53,950.226,915.829,,p
2336,796.362,111.84,885.552,446.79,772.452,119.66,663.507,887.625,880.477,71.95,618.781,787.807,804.862,185.55,936.288,893.409,245.48,167.37,,p
2337,821.429,56.46,192.94,833.678,394.036,955.758,29.59,727.384,908.247,38.72,57.68,252.42,732.511,11.11,586.324,164.95,890.818,746.952,,p
2338,939.179,713.337,830.247,864.452,920.01,862.33,973.967,70.78,286.28,992.613,344.45,300.37,820.048,793.682,170.91,138.79,950.84,863.042,,p
2339,821.429,56.46,192.94,833.678,394.036,955.758,29.59,727.384,908.247,38.72,57.68,252.42,732.511,11.11,586.324,164.95,890.818,746.952,,p
2340,821.429,56.46,192.94,833.678,394.036,955.758,29.59,727.384,908.247,38.72,57.68,252.42,732.511,11.11,586.324,164.95,890.818,746.952,,p
2341,750.375,680.977,833.829,575.655,610.276,651.723,138.12,12.81,809.011,720.603,177.73,779.718,27.94,780.172,435.05,37.28,899.058,815.999,,p
2342,49.39,193.84,866.174,621.513,679.462,616.093,730.813,924.739,45.06,689.323,503.162,712.58,91.14,203.45,509.029,851.647,727.39,704.365,,p
2343,904.435,157.62,382.21,741.983,693.726,691.643,589.724,964.972,11.13,691.114,715.182,703.279,973.862,969.699,464.025,110.29,920.489,717.362,,p
2344,164.98,591.674,673.045,517.411,577.159,802.273,97.16,841.634,763.462,228.98,886.117,175.35,630.538,943.773,764.841,789.968,655.058,576.404,,p
2345,689.102,861.94,664.316,551.931,605.684,821.798,45.69,691.664,936.992,16.35,919.742,628.111,181.77,523.037,897.795,674.45,747.316,984.622,,p
2346,902.121,826.865,938.836,764.208,597.646,596.695,867.833,340.15,840.718,617.342,10.91,282.74,69.34,164.77,182.29,859.46,924.138,777.697,,n
2347,635.77,868.684,353.52,760.229,596.559,627.457,617.325,839.416,753.141,512.036,983.259,649.206,941.469,746.533,701.947,66.81,98.93,665.202,,p
2348,990.125,7.92,908.57,851.367,939.616,104.37,555.178,643.439,582.321,632.835,770.089,166.62,920.438,810.419,289.62,587.238,122.53,791.744,,n
2349,785.125,873.264,299.92,655.797,667.266,777.324,535.929,897.453,747.356,504.114,256.79,893.52,852.924,934.516,233.95,727.425,764.17,726.761,,p
2350,684.796,41.66,952.067,870.583,679.879,952.084,709.063,188.01,249.44,734.538,817.972,694.537,894.308,812.174,820.905,676.493,807.376,954.008,,p
2351,17.29,968.074,626.702,799.534,581.152,474.254,906.391,826.387,997.875,595.71,949.29,991.626,381.26,677.659,750.668,895.708,902.22,855.313,,p
2352,802.504,63.81,787.984,329.491,634.683,892.488,992.324,914.587,762.215,255.87,655.716,249.56,835.678,801.377,68.29,12.58,857.458,672.77,,p
2353,530.454,11.63,616.665,819.274,351.179,927.942,558.682,947.304,915.109,42.53,92.68,893.789,851.167,878.99,897.832,995.309,587.355,138.86,,p
2354,234.59,644.981,666.223,536.332,669.75,577.681,35.92,736.803,696.292,650.529,118.07,917.829,653.98,641.159,627.965,753.869,662.014,694.972,,p
2355,103.11,690.509,57.24,762.969,889.564,592.931,659.204,874.615,84.83,837.931,121.79,706.853,377.97,796.928,612.875,654.966,964.67,736.828,,p
2356,928.596,799.866,846.658,545.001,319.114,703.69,194.89,955.654,946.193,555.57,752.876,654.395,890.63,840.929,442.813,31.71,846.921,906.433,,p
2357,346.72,656.24,875.355,507.83,8.67,909.789,53.69,2.68,872.023,839.791,796.727,791.738,846.507,769.946,570.116,123.42,671.832,578.875,,p
2358,615.25,614.817,684.59,59.74,340.026,963.364,864.73,911.417,842.002,917.399,476.929,627.201,496.951,951.519,118.13,758.158,675.188,102.05,,p
2359,836.018,640.201,847.988,661.519,714.517,782.047,675.961,761.516,685.197,446.331,798.578,206.85,774.464,36.11,275.44,591.099,845.785,613.18,,n
2360,907.258,172.31,709.008,588.164,745.247,712.682,942.246,338.58,61.44,722.832,770.641,188.45,14.08,739.804,447.124,856.423,676.596,804.631,,p
2361,383.663,581.23,530.86,981.254,584.602,610.822,74.86,887.212,524.571,118.25,729.417,836.716,447.033,742.49,108.16,715.982,567.528,611.091,,n
2362,786.84,650.193,793.965,388.395,852.954,850.778,684.031,964.369,774.419,993.481,203.15,508.19,592.622,964.81,462.727,40.92,522.836,683.875,,p
2363,896.35,891.607,676.556,100.44,366.834,537.71,879.286,732.515,592.435,465.279,575.077,764.563,848.564,951.463,115.53,854.038,993.032,165.97,,p
2364,777.114,827.798,760.516,43.96,636.94,414.142,764.71,22.05,709.862,750.726,529.687,149.84,926.47,745.55,616.989,744.259,125.71,565.657,,p
2365,607.408,835.862,814.014,651.434,667.077,862.274,641.233,599.884,188.97,647.257,191.71,999.314,960.934,776.724,614.542,891.897,712.072,530.832,,p
2366,831.946,780.433,738.47,651.946,608.802,650.769,864.883,147.28,847.768,576.121,375.63,841.259,891.609,713.288,738.887,530.918,711.154,706.402,,p
2367,790.245,881.264,701.251,649.305,434.266,530.173,876.572,838.339,77.48,31.17,916.016,249.73,759.546,980.062,738.855,80.38,703.705,796.321,,p
2368,854.935,814.813,515.923,989.836,475.351,590.694,623.176,698.356,718.905,906.304,749.575,364.06,8.76,755.37,73.87,692.821,946.288,945.74,,n
2369,758.434,667.322,650.099,643.021,543.097,549.088,12.81,976.698,838.273,0.19,937.107,391.76,600.829,717.413,665.997,24.98,776.201,772.597,,p
2370,986.457,722.431,564.464,505.691,577.819,502.594,902.003,820.785,683.857,762.109,915.61,357.86,656.713,696.551,625.835,705.037,666.055,482.801,,n
2371,999.612,914.211,812.524,611.95,741.651,795.952,59.96,860.476,451.665,802.396,950.303,705.295,708.657,248.04,404.576,833.576,582.55,489.805,,n
2372,309.34,638.467,654.688,633.101,651.915,812.677,670.605,776.723,668.093,725.513,235.28,883.282,637.218,669.979,730.009,619.211,684.595,373.806,,p
2373,968.456,630.847,644.081,79.13,641.832,603.169,869.581,685.938,806.545,632.483,945.77,762.386,674.56,796.29,799.237,363.57,38.42,461.69,,n
2374,739.753,757.909,704.206,629.41,610.153,243.75,919.742,215.65,610.543,641.928,515.447,680.277,852.536,917.282,410.911,616.588,945.748,598.256,,p
2375,658.068,586.131,681.388,487.313,914.46,416.315,616.676,917.71,690.04,145.78,766.888,596.378,579.063,687.702,465.331,707.337,557.491,794.647,,p
2376,731.795,881.579,771.141,378.508,553.61,400.254,97.64,246.01,618.063,545.904,848.013,680.937,554.323,748.39,937.601,868.016,733.76,665.43,,p
2377,570.047,893.268,13.52,607.318,934.92,589.189,666.332,884.022,612.126,473.762,863.155,473.146,756.899,706.862,939.138,488.487,599.641,542.612,,p
2378,790.011,350.05,776.641,658.625,501.979,492.848,27.72,836.802,829.918,634.433,748.75,531.496,909.135,801.682,957.684,647.677,684.628,619.798,,p
2379,953.776,795.93,637.424,494.697,972.719,205.06,664.888,13.43,578.751,666.59,998.15,877.858,688.939,692.83,352.014,609.348,603.55,569.91,,p
2380,622.668,625.311,802.704,213.77,785.929,768.346,682.18,449.749,569.803,665.833,679.931,357.256,87.09,675.189,761.085,491.687,985.262,25.68,,p
2381,489.722,796.656,601.235,420.344,493.758,791.822,689.076,789.768,675.505,832.302,453.566,849.43,811.242,212.805,179.11,799.854,809.723,729.513,,p
2382,542.956,478.426,685.105,622.347,908.426,161.14,694.713,961.13,687.898,697.477,15.91,621.446,500.057,532.661,855.458,500.313,417.064,960.527,,p
2383,783.591,533.286,251.45,552.436,333.304,623.987,832.871,894.74,699.156,726.213,600.935,530.332,677.338,814.919,990.853,561.937,392.379,555.318,,p
2384,672.207,558.133,592.15,499.107,558.183,496.176,973.075,283.63,510.08,733.574,729.954,92.09,431.72,691.57,725.434,613.232,508.592,670.954,,p
2385,931.018,822.975,659.792,510.041,427.298,659.415,896.12,703.576,721.146,801.442,768.939,429.114,212.24,719.449,342.996,508.029,859.141,413.894,,n
2386,833.763,651.147,480.787,590.549,385.396,461.782,687.824,615.164,611.385,618.686,0.24,181.98,669.827,757.09,706.056,222.34,564.264,753.739,,n
2387,844.142,934.342,544.473,771.276,603.089,877.555,976.634,663.179,357.038,651.776,500.41,804.756,441.986,830.724,52.16,309.091,456.946,625.291,,p
2388,784.177,668.172,681.363,475.501,407.855,504.641,612.516,992.275,715.436,640.61,963.665,107.56,560.689,542.08,717.393,63.95,656.539,299.339,,p
2389,32.98,681.175,546.967,569.206,729.983,3.49,489.523,701.437,418.812,637.382,4.79,124.77,548.352,530.755,850.291,755.631,529.796,489.793,,p
2390,556.423,790.864,446.81,729.201,730.358,462.294,621.802,585.978,638.651,678.262,542.992,481.538,957.007,765.722,618.191,527.043,740.316,691.687,,p
2391,711.029,329.42,661.98,567.643,749.371,552.823,20.81,661.14,453.745,614.255,616.53,183.36,431.797,755.085,22.07,785.54,486.541,486.365,,p
